,2021 Demand,Annual Surplus,Output/Cap,Market Surplus
5175,19432,-1052,0.6843470228790678,-169.0
5176,20347,-1731,0.7142551446199936,-320.0
5177,20267,-2080,0.7054450187637188,-341.0
5178,19783,-1845,0.6854718454874672,-476.0
5179,19064,-1477,0.6650101167867666,-330.0
5180,18599,-1533,0.6414752759930424,-528.0
5181,17259,-1252,0.5946874446608819,-468.0
5182,15862,-1146,0.547910059508962,-486.0
5183,14538,-799,0.5097534304561008,-87.0
5184,13661,-516,0.4999823514877696,504.0
5185,13046,-250,0.49743062692702983,990.0
5186,12726,-264,0.5081502480510276,1614.0
5187,12709,-330,0.5101809152181624,1673.0
5188,12930,-351,0.5176732044588683,1745.0
5189,13457,-351,0.5345745618674848,1703.0
5190,14406,-568,0.5460935292455495,1055.0
5191,15553,-882,0.5637517630465444,435.0
5192,16404,-1470,0.5935917861568419,362.0
5193,17250,-2095,0.6239606552736794,385.0
5194,18025,-2598,0.635424744448361,2.0
5195,18683,-2909,0.6509984531008297,-166.0
5196,18979,-3096,0.6564723113404938,-154.0
5197,19244,-3350,0.6679872115651933,-22.0
5198,19640,-3615,0.6942979680798707,110.0
5199,20295,-3815,0.7036558989743947,-124.0
5200,20846,-3776,0.7346845900721137,141.0
5201,20823,-3560,0.7304967026799495,2.0
5202,20417,-3406,0.7165392974829979,23.0
5203,19733,-3227,0.6899570935221684,46.0
5204,19130,-3020,0.6696794827226586,134.0
5205,17875,-2679,0.6187810945273632,35.0
5206,16346,-2145,0.5615086841834812,45.0
5207,15006,-1824,0.5211699734096953,282.0
5208,14119,-1724,0.507399072558647,762.0
5209,13493,-1516,0.5103422339225273,1434.0
5210,13053,-1280,0.5040642076502733,1706.0
5211,12990,-1267,0.5033765347885403,1769.0
5212,13074,-986,0.5055158324821246,1773.0
5213,13762,-1087,0.5263983094174989,1682.0
5214,14803,-1326,0.5376937489354454,981.0
5215,15949,-1856,0.5764222069910898,871.0
5216,16996,-2514,0.5997933528500086,419.0
5217,17917,-2991,0.6127659574468085,-61.0
5218,18581,-3198,0.6303444989106753,-64.0
5219,19145,-3269,0.6418197784382599,-142.0
5220,19634,-3362,0.6519732441471572,-140.0
5221,19827,-3483,0.6546559511158342,-114.0
5222,19964,-3544,0.6569926949393449,-88.0
5223,20152,-3211,0.66611118517531,-166.0
5224,20516,-2785,0.6890142939208597,-126.0
5225,20528,-2259,0.7044978900058325,6.0
5226,20214,-2205,0.6935522987908395,-196.0
5227,19828,-2446,0.6832300287406073,-97.0
5228,19253,-1994,0.6669766801005821,110.0
5229,18076,-2008,0.6385143290685243,439.0
5230,16579,-1792,0.5810936370831756,307.0
5231,15316,-1645,0.5269692512911721,91.0
5232,14377,-1487,0.5060588376643438,365.0
5233,13829,-1405,0.5043040610898993,700.0
5234,13478,-1324,0.5224912268264152,1262.0
5235,13259,-1155,0.5185462853878833,1266.0
5236,13194,-722,0.5278613379172038,1546.0
5237,13290,-124,0.5390529568154057,1714.0
5238,14031,-203,0.5522023424588632,1339.0
5239,15037,-233,0.5941612137772345,1489.0
5240,15969,-480,0.6036611629576454,849.0
5241,16577,-560,0.595162429378531,278.0
5242,17518,-1032,0.6100228591524529,-172.0
5243,18544,-1598,0.6428496153440826,-244.0
5244,19009,-1783,0.6595759618084808,-219.0
5245,18916,-1499,0.6408581111771077,-574.0
5246,18330,-553,0.6346536381085326,-144.0
5247,18444,-267,0.6612444225837052,377.0
5248,18740,-5,0.68334270847982,697.0
5249,18809,207,0.6831359595178691,631.0
5250,18535,227,0.6851450690720551,758.0
5251,18020,17,0.6802703966056596,899.0
5252,17830,-330,0.6584623192083228,335.0
5253,17036,-636,0.6048225529479107,-130.0
5254,15836,-670,0.5524787535410765,-234.0
5255,14946,-870,0.5257662869034602,-40.0
5256,13957,-704,0.4969269132160292,192.0
5257,13340,-647,0.48634321022328325,513.0
5258,13013,-699,0.4740855265469623,479.0
5259,12656,-562,0.48797238756031414,1199.0
5260,12602,-484,0.5062028617748643,1761.0
5261,12656,-428,0.5311864769444742,2239.0
5262,13032,-254,0.5465271996814941,2068.0
5263,13985,-391,0.5600100857286939,1562.0
5264,15439,-993,0.5876998142955977,701.0
5265,16631,-1366,0.590479923041294,-58.0
5266,17588,-1466,0.6003295817117212,-466.0
5267,18104,-1437,0.622087523212221,-349.0
5268,18737,-1721,0.6523782599476995,-276.0
5269,18777,-1546,0.6639404942362604,57.0
5270,18601,-1022,0.6544902658572326,158.0
5271,18822,-794,0.6669915416478123,340.0
5272,19610,-1005,0.6906677813773644,217.0
5273,19571,-804,0.6787169574757078,-83.0
5274,19229,-937,0.6722448837290381,53.0
5275,19046,-1503,0.6696375726769488,188.0
5276,18788,-1756,0.6476902832606136,-84.0
5277,17798,-1594,0.6173543942662306,-54.0
5278,16526,-1539,0.5637662651434093,-192.0
5279,15398,-1494,0.5282315947774967,57.0
5280,14445,-1361,0.5167642182900836,829.0
5281,14044,-1444,0.5249507104493847,1399.0
5282,13938,-1651,0.5424987111187489,1846.0
5283,13984,-1933,0.5577498503889886,1860.0
5284,14413,-2319,0.5525144794462494,1232.0
5285,15186,-2986,0.5815059257682208,1202.0
5286,16156,-3460,0.592852876067325,716.0
5287,17506,-3863,0.6119587047672739,-138.0
5288,18615,-3781,0.6348677211149727,-713.0
5289,19777,-3827,0.6722421063822247,-807.0
5290,20683,-3686,0.6996798367519262,-796.0
5291,21256,-3384,0.7212703719180944,-544.0
5292,21502,-3281,0.7126780920916788,-793.0
5293,21592,-3090,0.732049876678542,-222.0
5294,21917,-2914,0.7524553880204731,-159.0
5295,22289,-2425,0.7673506231989723,-187.0
5296,22428,-1926,0.7656042031523643,-570.0
5297,22164,-1488,0.7613672439944972,-580.0
5298,21682,-1515,0.7348807942389708,-660.0
5299,21566,-1610,0.7321830193983694,-731.0
5300,21261,-1692,0.7170535930526243,-536.0
5301,19875,-1440,0.6688429950860795,-411.0
5302,18586,-1556,0.6207451544414766,-459.0
5303,17298,-1436,0.5774979524979525,-375.0
5304,16520,-1556,0.5571819425444596,-228.0
5305,15794,-1423,0.5554985988654227,461.0
5306,15362,-1373,0.5561382598331347,969.0
5307,15193,-1290,0.5658777456155287,1424.0
5308,15382,-1192,0.5767963763640107,1427.0
5309,16347,-1320,0.5834592145015106,648.0
5310,17613,-1379,0.5885759051738819,-333.0
5311,18582,-579,0.6050228310502284,-827.0
5312,19357,-189,0.6395949435911377,-535.0
5313,19983,626,0.6692043639329776,-293.0
5314,20428,1016,0.7017628425836662,-46.0
5315,20779,1272,0.7060613312365389,-126.0
5316,20668,1898,0.6972123773173392,-209.0
5317,20644,2027,0.6937863814809802,-144.0
5318,20594,2294,0.7053375411635565,-32.0
5319,20864,2525,0.7194970719944884,23.0
5320,21241,2526,0.7320387679784776,-17.0
5321,21174,2649,0.7319487375403744,-99.0
5322,21279,2058,0.7424092642282164,-251.0
5323,21065,1469,0.7360317854482245,-317.0
5324,20638,1000,0.7294708190462724,-2.0
5325,19573,566,0.6854091021257095,-130.0
5326,18027,396,0.6342089531244506,8.0
5327,16672,248,0.5844880204861964,-10.0
5328,15776,81,0.5687834363926909,597.0
5329,15083,198,0.5578105147488067,1161.0
5330,14612,342,0.5594740806683558,1728.0
5331,14663,384,0.5692042714433345,1861.0
5332,15489,-429,0.5957930841383172,1534.0
5333,16127,-258,0.6031223449447749,910.0
5334,17131,-120,0.6117165732021302,213.0
5335,17934,374,0.612988438711448,-66.0
5336,18807,147,0.643714750354659,-203.0
5337,19578,662,0.6731677061438269,-42.0
5338,20847,-13,0.7215072900266959,234.0
5339,21433,-297,0.7374267201481024,77.0
5340,21436,-129,0.7486727470732372,563.0
5341,21610,-102,0.7546199852160473,849.0
5342,21513,-14,0.7502755787153021,948.0
5343,22019,-189,0.7467683901918977,396.0
5344,22042,-62,0.7335461112044347,-208.0
5345,21632,139,0.7221212733023756,-172.0
5346,20899,221,0.6984830407363218,-409.0
5347,20806,-530,0.711525990648145,41.0
5348,20648,-1318,0.7214426140600637,636.0
5349,19315,-1629,0.6691989646710814,593.0
5350,17764,-1732,0.589083589083589,87.0
5351,16541,-1636,0.5546367395156527,361.0
5352,15642,-1641,0.5454156519449747,931.0
5353,14940,-1555,0.5463042190482459,1660.0
5354,14664,-1611,0.5572239578084585,1924.0
5355,14551,-1669,0.5574807388217878,2019.0
5356,14992,-1987,0.5661881438946124,1770.0
5357,15856,-2147,0.5702959653307353,1120.0
5358,17041,-2433,0.5896093298425759,300.0
5359,17996,-2149,0.6151397121083827,166.0
5360,18413,-1744,0.633029068004985,381.0
5361,18879,-1347,0.6513482846081965,638.0
5362,19559,-1228,0.6849925200598396,588.0
5363,20153,-1162,0.7142120462046204,622.0
5364,20494,-1139,0.724327501555909,455.0
5365,20878,-975,0.7279388890809166,182.0
5366,21048,-664,0.737248680898024,330.0
5367,21346,-1,0.752092879043649,485.0
5368,21678,235,0.7654824440143766,472.0
5369,21734,344,0.7690206925527817,230.0
5370,21477,306,0.7634722124639921,256.0
5371,21071,-301,0.7460389633101325,259.0
5372,20699,-522,0.7339468657753082,435.0
5373,19514,-754,0.6645099775250289,0.0
5374,18090,-1007,0.6004193151186396,-48.0
5375,16655,-891,0.5702598491198659,353.0
5376,15847,-1131,0.5638646104005669,862.0
5377,15114,-1148,0.5628984131289841,1487.0
5378,14698,-1150,0.5761603014214762,2123.0
5379,14717,-1214,0.5793447392117476,2011.0
5380,15115,-1385,0.5940976243113311,1815.0
5381,15914,-1582,0.5999859149970069,1125.0
5382,17164,-1920,0.6199398974721584,371.0
5383,18415,-1919,0.6490631530478518,-90.0
5384,19473,-1935,0.6884751773049645,-58.0
5385,20412,-1810,0.73202358959784,193.0
5386,20890,-1579,0.7266222551196645,-275.0
5387,20975,-948,0.7350516904163175,71.0
5388,21171,-569,0.7305141825504288,-130.0
5389,21292,-171,0.7342280022136137,-64.0
5390,21233,182,0.7370909843987298,122.0
5391,21101,766,0.7222873698006484,-159.0
5392,21248,1075,0.7262731083774311,-112.0
5393,21375,683,0.7339143720268065,-239.0
5394,20698,937,0.7408102556838303,221.0
5395,19820,973,0.712093287020628,271.0
5396,19086,1182,0.6735289927340077,-176.0
5397,17897,926,0.6348429066733389,-136.0
5398,16498,600,0.6089147841006577,537.0
5399,15087,661,0.545561539284568,210.0
5400,14221,498,0.5135877217685159,369.0
5401,13577,358,0.5075922671353251,864.0
5402,12886,635,0.5037694168799748,1481.0
5403,12631,728,0.49900136655103544,1610.0
5404,12537,1074,0.4991300716820934,1807.0
5405,12598,1628,0.5017454118135002,1919.0
5406,13304,1977,0.5052777777777778,1248.0
5407,14021,2716,0.5266338328268539,1056.0
5408,14737,3102,0.5351525554348968,540.0
5409,15051,3407,0.5541583007502906,681.0
5410,15400,3683,0.5798501367236052,928.0
5411,15503,3962,0.6006593640327555,1441.0
5412,15430,4523,0.5866810554898002,1423.0
5413,15372,4839,0.5890671461171426,1665.0
5414,15605,4799,0.6036505417155476,1890.0
5415,16216,4407,0.5982090377899941,1086.0
5416,16722,4433,0.6185791971182155,1137.0
5417,16990,4275,0.6208714475246142,793.0
5418,16639,4107,0.6137392165181729,720.0
5419,16171,3609,0.5937067650501969,565.0
5420,15705,3121,0.562197149223641,190.0
5421,14909,2774,0.5345768880800728,366.0
5422,13887,2421,0.4987541673977891,325.0
5423,12999,1920,0.49324824595423616,991.0
5424,12339,1661,0.48917336718860205,1532.0
5425,11924,1387,0.4870689655172414,1862.0
5426,11626,1440,0.4889870956337281,2205.0
5427,11464,1356,0.48359672640045154,2245.0
5428,11464,1327,0.47511535345708145,2025.0
5429,11572,1282,0.4783144840221259,2004.0
5430,11665,1693,0.49063683546079395,2326.0
5431,12180,2163,0.5065404173242153,2264.0
5432,13019,2360,0.5251225274144071,1874.0
5433,13388,2912,0.5472016895459345,2158.0
5434,13835,3441,0.5601195709512924,2092.0
5435,14151,3887,0.5581060685830613,1750.0
5436,14375,4154,0.5766497461928934,2097.0
5437,14606,4302,0.5784074255007328,1970.0
5438,14973,4418,0.5879049977330589,1884.0
5439,15722,3946,0.5908071748878924,1142.0
5440,16841,3214,0.6192069305535991,742.0
5441,17378,2665,0.6270012369676621,363.0
5442,17203,2161,0.611531493125866,11.0
5443,16718,2173,0.6187511119017969,672.0
5444,16346,2053,0.5979027172565274,531.0
5445,15455,1869,0.5761034738664876,847.0
5446,14338,1780,0.5316709457320719,779.0
5447,13364,1699,0.5003861274922774,891.0
5448,12555,1573,0.49619498509556376,1594.0
5449,12203,1409,0.5008136408659969,1954.0
5450,12026,1162,0.504068477227095,2284.0
5451,12080,905,0.5068671643893506,2313.0
5452,12447,191,0.5202678761250089,2236.0
5453,13128,-516,0.5219927869316173,1635.0
5454,14028,-1105,0.5355588317888234,1229.0
5455,14859,-1030,0.5622752998967714,937.0
5456,15773,-943,0.6066122243407562,1089.0
5457,16339,-427,0.626740546180693,1080.0
5458,16724,-438,0.6192752893809763,503.0
5459,17095,-525,0.6338397442804296,553.0
5460,17451,-987,0.6406642278172298,412.0
5461,17644,-1156,0.6572647122070102,695.0
5462,17750,-1000,0.6600538116591929,649.0
5463,17896,-730,0.6724635589551162,742.0
5464,18271,-220,0.6842903027897073,690.0
5465,18202,19,0.6897972460153963,884.0
5466,17967,-117,0.6711270670147955,540.0
5467,17928,-502,0.6706789337794101,515.0
5468,17573,-405,0.6566367118444314,256.0
5469,16526,-495,0.627878259606305,762.0
5470,15391,-348,0.6111574897462887,1447.0
5471,14418,-450,0.5465061804028974,747.0
5472,13854,-472,0.5349290588107873,963.0
5473,13365,-410,0.52738512707422,1223.0
5474,13061,-520,0.5190541615445803,1295.0
5475,13090,-591,0.5272351683397963,1458.0
5476,13521,-624,0.541743835566692,1397.0
5477,14518,-1038,0.5596266976541506,893.0
5478,15615,-1461,0.5891241963020815,603.0
5479,16549,-1361,0.6100677003712601,212.0
5480,17142,-884,0.630386559511255,193.0
5481,17715,-686,0.6434242195638897,196.0
5482,18332,-946,0.6667261119235296,361.0
5483,18940,-886,0.684253535138208,319.0
5484,19458,-1079,0.7087853648159966,534.0
5485,19893,-1504,0.7109269881736421,185.0
5486,20028,-2268,0.715762639852712,188.0
5487,20440,-2316,0.7237635705669482,-40.0
5488,20966,-2457,0.7273631487336152,-490.0
5489,21009,-2443,0.7305416963649323,-510.0
5490,20660,-2645,0.7292090335010168,-221.0
5491,20382,-2734,0.7281008859674193,-1.0
5492,19851,-2600,0.7208158026099979,365.0
5493,18506,-2439,0.6756920662100456,435.0
5494,17037,-2288,0.6390038532895675,873.0
5495,15838,-2094,0.5902129781323456,734.0
5496,14868,-1728,0.5574845816548429,770.0
5497,14336,-1766,0.5543762773853491,1125.0
5498,14015,-1848,0.5568520446630525,1495.0
5499,13901,-1589,0.5614475998994722,1737.0
5500,14247,-1666,0.5609159301731064,1112.0
5501,15094,-2024,0.5772428884026258,734.0
5502,16109,-2094,0.5933391443306457,228.0
5503,17066,-2185,0.6235477781004938,109.0
5504,17698,-2310,0.6427909958683573,349.0
5505,18314,-2593,0.6603524543378996,197.0
5506,18833,-2730,0.6755855216465578,205.0
5507,19218,-2632,0.6905048929229897,257.0
5508,19666,-2859,0.7055577313347812,151.0
5509,20131,-3328,0.7405694205393001,522.0
5510,20431,-3526,0.7524202223019003,554.0
5511,20803,-3662,0.7599422069712841,236.0
5512,21055,-3446,0.7452126515097182,-274.0
5513,20807,-3246,0.7324413528764595,-169.0
5514,20662,-3355,0.741421131483199,123.0
5515,20724,-3898,0.7617784152025816,522.0
5516,20087,-3822,0.7417990176746854,604.0
5517,18693,-3512,0.6880836488191815,391.0
5518,17471,-3466,0.644355391891404,377.0
5519,16073,-3038,0.6032673374445526,655.0
5520,15180,-2602,0.5670683595150994,631.0
5521,14610,-2430,0.553689713201332,854.0
5522,14183,-2388,0.5528228260480436,1259.0
5523,14105,-2258,0.5567368270332188,1448.0
5524,14452,-2302,0.5511174682639013,960.0
5525,15122,-2143,0.5696740333464244,834.0
5526,16129,-2331,0.6020641382758375,730.0
5527,17348,-2795,0.6477881915320375,415.0
5528,18505,-3709,0.7003704111196685,592.0
5529,19421,-4464,0.7197733918128655,272.0
5530,20115,-4734,0.7219796736329802,60.0
5531,20730,-5117,0.7730029393161439,46.0
5532,21101,-5327,0.7794669598513857,-541.0
5533,21204,-5240,0.7651116220425721,-572.0
5534,21320,-5319,0.7674627079747561,83.0
5535,21562,-5071,0.7737407101568952,-11.0
5536,21788,-4674,0.7729304874531295,-350.0
5537,21662,-4387,0.772112533449049,-310.0
5538,21386,-4348,0.7773991226480078,57.0
5539,21259,-4500,0.7691833030852995,-68.0
5540,20733,-4460,0.7630215932302306,186.0
5541,19145,-4018,0.710373172328508,386.0
5542,17602,-3616,0.6520409277937589,305.0
5543,16180,-3087,0.6149901811040803,731.0
5544,15106,-2573,0.5690975452658699,798.0
5545,14519,-2427,0.5465574005153163,754.0
5546,14098,-2242,0.545992256954402,1133.0
5547,13947,-2116,0.5613305613305614,1713.0
5548,14151,-2084,0.5724627293577982,1823.0
5549,14849,-2100,0.5819061268362594,1392.0
5550,15782,-2070,0.6017474128979124,1023.0
5551,17027,-2683,0.624448509630905,382.0
5552,18119,-3101,0.6623669783940664,367.0
5553,19128,-3781,0.6925192912260646,257.0
5554,20051,-4355,0.7144126532788342,49.0
5555,20785,-4642,0.7430466409927258,53.0
5556,21149,-4650,0.74215965787598,-324.0
5557,21325,-4613,0.7495555713574629,-243.0
5558,21297,-4243,0.735396655994308,-625.0
5559,21381,-3607,0.7415254237288136,-556.0
5560,21569,-3215,0.7508044333214158,-569.0
5561,21328,-2884,0.7392570750476465,-770.0
5562,21246,-3116,0.7421193103945755,-670.0
5563,21328,-3700,0.7561970052318239,-370.0
5564,20772,-3777,0.7415390160389259,-198.0
5565,19419,-3457,0.7054187904421068,95.0
5566,17818,-3092,0.6446361536240254,41.0
5567,16569,-2824,0.6070125223613596,397.0
5568,15554,-2525,0.5935369856096945,903.0
5569,14969,-2412,0.5723978634329435,891.0
5570,14398,-2099,0.5630464628947178,1186.0
5571,14159,-1769,0.5714182396759963,1643.0
5572,14112,-1415,0.5757016782407407,1805.0
5573,14296,-752,0.6026951151038742,1805.0
5574,14931,-456,0.5954221055356285,1171.0
5575,16041,-636,0.6091462290245252,476.0
5576,17212,-1228,0.6211935344205513,5.0
5577,18596,-1942,0.6815089449623843,337.0
5578,19710,-2333,0.7251464089390293,473.0
5579,20469,-2480,0.7483567400596243,366.0
5580,20724,-2200,0.7582374242587214,424.0
5581,20830,-1857,0.7446899960600308,-39.0
5582,20776,-1678,0.7344477056339036,-257.0
5583,20978,-1149,0.7360622802611753,-461.0
5584,21186,-797,0.7535604831440418,-286.0
5585,20973,-665,0.7416381638163816,-374.0
5586,20263,-388,0.7341592791745386,-56.0
5587,19973,-529,0.7228959539677338,-123.0
5588,19526,-645,0.696288742397203,-408.0
5589,18393,-837,0.6804438784791704,309.0
5590,17142,-935,0.6316476819270115,270.0
5591,15970,-982,0.6086704783961786,850.0
5592,15077,-1071,0.5618419154767056,504.0
5593,14384,-1000,0.5592290478596694,1110.0
5594,13897,-973,0.54963593107923,1351.0
5595,13556,-812,0.5492476060191519,1701.0
5596,13492,-597,0.5579368223895113,1998.0
5597,13607,-570,0.5658351409978308,2044.0
5598,14044,-546,0.579082099104041,1791.0
5599,15248,-957,0.5938595210280374,1019.0
5600,16635,-1329,0.6159615524648656,283.0
5601,17951,-1572,0.6492773672139502,-116.0
5602,18965,-1501,0.6929242374786929,141.0
5603,19794,-1572,0.719267053701016,29.0
5604,20219,-1484,0.7337438869769969,36.0
5605,20483,-1408,0.7366930506136083,-193.0
5606,20610,-1246,0.7280612982506867,-466.0
5607,20866,-1040,0.7248050717773081,-973.0
5608,21228,-901,0.7364822871348664,-1083.0
5609,21158,-604,0.73843161718836,-1035.0
5610,20953,-1053,0.7273159840415797,-1082.0
5611,20776,-1555,0.7329220083496508,-938.0
5612,20546,-1973,0.7259572901325478,-829.0
5613,19295,-1854,0.7032090591023663,-603.0
5614,17747,-1508,0.6552646239554317,-104.0
5615,16584,-1305,0.6213733251025818,528.0
5616,15667,-1366,0.6118892567395496,1152.0
5617,14995,-1389,0.5989043097151205,1403.0
5618,14617,-1559,0.5954419081065262,1660.0
5619,14541,-1718,0.5934226375150564,1717.0
5620,14919,-2293,0.6134215848501563,1763.0
5621,15786,-3020,0.6324511866533791,1349.0
5622,17051,-3938,0.6565825084343603,659.0
5623,18418,-4274,0.6784855991422339,-67.0
5624,19505,-3996,0.7056899213408807,-306.0
5625,20503,-3729,0.7461041145035315,-538.0
5626,21334,-3448,0.762938105891126,-872.0
5627,21945,-3151,0.7726831816146844,-1234.0
5628,22099,-2447,0.7673311514430229,-1467.0
5629,22055,-1934,0.7526256083726717,-1488.0
5630,21957,-1477,0.7521796468605758,-1424.0
5631,22049,-1192,0.7606474530340206,-1278.0
5632,22309,-918,0.7800654435824846,-1092.0
5633,22154,-712,0.7667939211511636,-1265.0
5634,21813,-957,0.7602078419811321,-1184.0
5635,21632,-1367,0.7618854274324524,-991.0
5636,21067,-1636,0.7666717302141881,-879.0
